z,Distance Modulus,error in magnitude
0.001,28.160319204184184,0.15
0.003,30.54932979783825,0.15
0.005,31.661967952514654,0.15
0.007,32.39599266239478,0.15
0.009000000000000001,32.945089704062916,0.15
0.011,33.38420547821915,0.15
0.013000000000000001,33.75031394831497,0.15
0.015,34.064398892783544,0.15
0.017,34.339522928882914,0.15
0.019,34.584372402205915,0.15
0.021,34.80501733453994,0.15
0.023,35.00586692919386,0.15
0.025,35.19022514215271,0.15
0.027,35.360631767186156,0.15
0.029,35.51908131767593,0.15
0.031,35.6671687494324,0.15
0.033,35.806189537939865,0.15
0.035,35.93721026054243,0.15
0.037,36.06111953688305,0.15
0.039,36.1786655423439,0.15
0.041,36.29048412959561,0.15
0.043000000000000003,36.39712024584573,0.15
0.045,36.49904447681234,0.15
0.047,36.59666599034032,0.15
0.049,36.690342780800975,0.15
0.051000000000000004,36.78038986277969,0.15
0.053,36.86708588775819,0.15
0.055,36.95067853455452,0.15
0.057,37.031388936507476,0.15
0.059000000000000004,37.109415344854774,0.15
0.061,37.184936181176845,0.15
0.063,37.25811259723146,0.15
0.065,37.32909063460185,0.15
0.067,37.39800305696238,0.15
0.069,37.464970912767434,0.15
0.07100000000000001,37.53010487460073,0.15
0.073,37.59350639242676,0.15
0.075,37.65526869093626,0.15
0.077,37.71547763561354,0.15
0.079,37.7742124877304,0.15
0.081,37.8315465649346,0.15
0.083,37.88754782125311,0.15
0.085,37.94227935802674,0.15
0.08700000000000001,37.99579987541677,0.15
0.089,38.04816407258998,0.15
0.091,38.09942300342718,0.15
0.093,38.149624393558206,0.15
0.095,38.198812923661755,0.15
0.097,38.24703048324817,0.15
0.099,38.294316398540424,0.15
0.101,38.34070763756232,0.15
0.10300000000000001,38.38623899511593,0.15
0.105,38.43094325996943,0.15
0.107,38.47485136626965,0.15
0.109,38.51799253093237,0.15
0.111,38.56039437854068,0.15
0.113,38.602083055089736,0.15
0.115,38.643083331752486,0.15
0.117,38.683418699698684,0.15
0.11900000000000001,38.723111456877284,0.15
0.121,38.76218278756597,0.15
0.123,38.80065283539939,0.15
0.125,38.838540770507265,0.15
0.127,38.875864851323435,0.15
0.129,38.91264248156554,0.15
0.131,38.94889026283114,0.15
0.133,38.984624043208846,0.15
0.135,39.01985896226143,0.15
0.137,39.054609492701,0.15
0.139,39.08888947904396,0.15
0.14100000000000001,39.12271217350465,0.15
0.14300000000000002,39.15609026936111,0.15
0.145,39.18903593200347,0.15
0.147,39.221560827855726,0.15
0.149,39.25367615134307,0.15
0.151,39.28539265006136,0.15
0.153,39.31672064829057,0.15
0.155,39.34767006898128,0.15
0.157,39.37825045433173,0.15
0.159,39.40847098506243,0.15
0.161,39.438340498486085,0.15
0.163,39.46786750546201,0.15
0.165,39.497060206316675,0.15
0.167,39.52592650580523,0.15
0.169,39.55447402718234,0.15
0.171,39.58271012544532,0.15
0.17300000000000001,39.61064189980739,0.15
0.17500000000000002,39.638276205453906,0.15
0.177,39.66561966463072,0.15
0.179,39.692678677109576,0.15
0.181,39.71945943007206,0.15
0.183,39.745967907450456,0.15
0.185,39.77220989876105,0.15
0.187,39.798191007462364,0.15
0.189,39.823916658868924,0.15
0.191,39.849392107648505,0.15
0.193,39.874622444928846,0.15
0.195,39.899612605038094,0.15
0.197,39.92436737190133,0.15
0.199,39.94889138511408,0.15
0.201,39.97318914571209,0.15
0.203,39.99726502165558,0.15
0.20500000000000002,40.02112325304455,0.15
0.20700000000000002,40.04476795708105,0.15
0.209,40.06820313279283,0.15
0.211,40.09143266553201,0.15
0.213,40.1144603312617,0.15
0.215,40.13728980064218,0.15
0.217,40.15992464292804,0.15
0.219,40.182368329686454,0.15
0.221,40.204624238346526,0.15
0.223,40.226695655588784,0.15
0.225,40.248585780583284,0.15
0.227,40.270297728084536,0.15
0.229,40.291834531390656,0.15
0.231,40.31319914517388,0.15
0.233,40.33439444818911,0.15
0.23500000000000001,40.35542324586668,0.15
0.23700000000000002,40.37628827279532,0.15
0.23900000000000002,40.396992195100765,0.15
0.241,40.4175376127253,0.15
0.243,40.437927061613095,0.15
0.245,40.45816301580605,0.15
0.247,40.47824788945434,0.15
0.249,40.49818403874603,0.15
0.251,40.51797376375947,0.15
0.253,40.53761931024213,0.15
0.255,40.557122871319535,0.15
0.257,40.57648658913736,0.15
0.259,40.595712556439956,0.15
0.261,40.61480281808811,0.15
0.263,40.633759372518924,0.15
0.265,40.652584173150494,0.15
0.267,40.67127912973355,0.15
0.269,40.68984610965299,0.15
0.271,40.708286939180965,0.15
0.273,40.726603404684035,0.15
0.275,40.74479725378624,0.15
0.277,40.76287019649005,0.15
0.279,40.78082390625702,0.15
0.281,40.79866002104984,0.15
0.28300000000000003,40.816380144337415,0.15
0.28500000000000003,40.833985846064664,0.15
0.28700000000000003,40.8514786635883,0.15
0.289,40.868860102580236,0.15
0.291,40.88613163789973,0.15
0.293,40.90329471443583,0.15
0.295,40.92035074792101,0.15
0.297,40.937301125717454,0.15
0.299,40.954147207576874,0.15
0.301,40.97089032637509,0.15
0.303,40.98753178882225,0.15
0.305,41.00407287614968,0.15
0.307,41.02051484477435,0.15
0.309,41.03685892694172,0.15
0.311,41.053106331347934,0.15
0.313,41.069258243741984,0.15
0.315,41.085315827508786,0.15
0.317,41.101280224233776,0.15
0.319,41.11715255424973,0.15
0.321,41.1329339171666,0.15
0.323,41.148625392384844,0.15
0.325,41.16422803959286,0.15
0.327,41.17974289924927,0.15
0.329,41.195170993050496,0.15
0.331,41.21051332438411,0.15
0.333,41.225770878768586,0.15
0.335,41.240944624279905,0.15
0.337,41.25603551196542,0.15
0.339,41.271044476245564,0.15
0.341,41.285972435303606,0.15
0.343,41.300820291464234,0.15
0.34500000000000003,41.31558893156093,0.15
0.34700000000000003,41.33027922729288,0.15
0.34900000000000003,41.34489203557153,0.15
0.35100000000000003,41.35942819885736,0.15
0.353,41.37388854548697,0.15
0.355,41.388273889991034,0.15
0.357,41.402585033403284,0.15
0.359,41.416822763560916,0.15
0.361,41.43098785539655,0.15
0.363,41.44508107122227,0.15
0.365,41.45910316100577,0.15
0.367,41.47305486263902,0.15
0.369,41.48693690219954,0.15
0.371,41.50074999420479,0.15
0.373,41.51449484185956,0.15
0.375,41.52817213729683,0.15
0.377,41.54178256181222,0.15
0.379,41.555326786092266,0.15
0.381,41.56880547043666,0.15
0.383,41.582219264974654,0.15
0.385,41.59556880987593,0.15
0.387,41.608854735555894,0.15
0.389,41.62207766287581,0.15
0.391,41.635238203337686,0.15
0.393,41.64833695927426,0.15
0.395,41.66137452403417,0.15
0.397,41.67435148216246,0.15
0.399,41.68726840957652,0.15
0.401,41.70012587373762,0.15
0.403,41.71292443381829,0.15
0.405,41.7256646408654,0.15
0.40700000000000003,41.73834703795941,0.15
0.40900000000000003,41.75097216036952,0.15
0.41100000000000003,41.76354053570524,0.15
0.41300000000000003,41.77605268406413,0.15
0.41500000000000004,41.78850911817611,0.15
0.417,41.800910343544125,0.15
0.419,41.81325685858169,0.15
0.421,41.82554915474694,0.15
0.423,41.83778771667366,0.15
0.425,41.849973022299125,0.15
0.427,41.86210554298903,0.15
0.429,41.87418574365947,0.15
0.431,41.88621408289605,0.15
0.433,41.89819101307032,0.15
0.435,41.910116980453445,0.15
0.437,41.92199242532736,0.15
0.439,41.933817782093314,0.15
0.441,41.945593479378005,0.15
0.443,41.9573199401373,0.15
0.445,41.96899758175762,0.15
0.447,41.98062681615503,0.15
0.449,41.9922080498722,0.15
0.451,42.003741684173114,0.15
0.453,42.01522811513578,0.15
0.455,42.02666773374283,0.15
0.457,42.0380609259702,0.15
0.459,42.049408072873796,0.15
0.461,42.060709550674375,0.15
0.463,42.07196573084052,0.15
0.465,42.083176980169874,0.15
0.467,42.09434366086861,0.15
0.46900000000000003,42.10546613062921,0.15
0.47100000000000003,42.116544742706594,0.15
0.47300000000000003,42.12757984599267,0.15
0.47500000000000003,42.13857178508925,0.15
0.47700000000000004,42.1495209003795,0.15
0.47900000000000004,42.160427528097856,0.15
0.481,42.17129200039854,0.15
0.483,42.18211464542257,0.15
0.485,42.19289578736351,0.15
0.487,42.20363574653174,0.15
0.489,42.21433483941748,0.15
0.491,42.22499337875259,0.15
0.493,42.235611673570986,0.15
0.495,42.24619002926793,0.15
0.497,42.25672874765809,0.15
0.499,42.26722812703245,0.15
0.501,42.277688462214144,0.15
0.503,42.288110044613,0.15
0.505,42.29849316227924,0.15
0.507,42.30883809995595,0.15
0.509,42.31914513913057,0.15
0.511,42.32941455808543,0.15
0.513,42.33964663194723,0.15
0.515,42.34984163273558,0.15
0.517,42.359999829410626,0.15
0.519,42.370121487919725,0.15
0.521,42.38020687124327,0.15
0.523,42.3902562394396,0.15
0.525,42.40026984968907,0.15
0.527,42.410247956337265,0.15
0.529,42.420190810937456,0.15
0.531,42.43009866229221,0.15
0.533,42.4399717564942,0.15
0.535,42.44981033696634,0.15
0.537,42.45961464450105,0.15
0.539,42.46938491729895,0.15
0.541,42.47912139100664,0.15
0.543,42.488824298754025,0.15
0.545,42.49849387119072,0.15
0.547,42.508130336521965,0.15
0.549,42.51773392054379,0.15
0.551,42.527304846677616,0.15
0.553,42.53684333600414,0.15
0.555,42.54634960729668,0.15
0.557,42.55582387705395,0.15
0.559,42.565266359532146,0.15
0.561,42.574677266776526,0.15
0.5630000000000001,42.584056808652456,0.15
0.5650000000000001,42.59340519287587,0.15
0.5670000000000001,42.602722625043185,0.15
0.5690000000000001,42.61200930866072,0.15
0.5710000000000001,42.62126544517358,0.15
0.5730000000000001,42.63049123399405,0.15
0.5750000000000001,42.63968687252951,0.15
0.577,42.64885255620982,0.15
0.579,42.657988478514284,0.15
0.581,42.66709483099813,0.15
0.583,42.67617180331854,0.15
0.585,42.68521958326023,0.15
0.587,42.69423835676058,0.15
0.589,42.703228307934424,0.15
0.591,42.712189619098275,0.15
0.593,42.721122470794285,0.15
0.595,42.730027041813734,0.15
0.597,42.73890350922011,0.15
0.599,42.747752048371865,0.15
0.601,42.75657283294472,0.15
0.603,42.7653660349537,0.15
0.605,42.77413182477471,0.15
0.607,42.7828703711658,0.15
0.609,42.791581841288064,0.15
0.611,42.80026640072626,0.15
0.613,42.808924213508995,0.15
0.615,42.81755544212868,0.15
0.617,42.82616024756108,0.15
0.619,42.834738789284586,0.15
0.621,42.84329122529925,0.15
0.623,42.851817712145326,0.15
0.625,42.86031840492177,0.15
0.627,42.86879345730419,0.15
0.629,42.87724302156274,0.15
0.631,42.88566724857954,0.15
0.633,42.89406628786593,0.15
0.635,42.902440287579495,0.15
0.637,42.91078939454067,0.15
0.639,42.91911375424923,0.15
0.641,42.92741351090044,0.15
0.643,42.93568880740104,0.15
0.645,42.94393978538487,0.15
0.647,42.95216658522833,0.15
0.649,42.96036934606562,0.15
0.651,42.96854820580367,0.15
0.653,42.97670330113692,0.15
0.655,42.98483476756182,0.15
0.657,42.99294273939117,0.15
0.659,43.001027349768144,0.15
0.661,43.00908873068025,0.15
0.663,43.01712701297291,0.15
0.665,43.02514232636298,0.15
0.667,43.03313479945203,0.15
0.669,43.04110455973934,0.15
0.671,43.04905173363481,0.15
0.673,43.05697644647169,0.15
0.675,43.06487882251897,0.15
0.677,43.072758984993804,0.15
0.679,43.080617056073564,0.15
0.681,43.088453156907825,0.15
0.683,43.096267407630144,0.15
0.685,43.10405992736968,0.15
0.687,43.11183083426263,0.15
0.6890000000000001,43.11958024546348,0.15
0.6910000000000001,43.127308277156175,0.15
0.6930000000000001,43.13501504456503,0.15
0.6950000000000001,43.14270066196555,0.15
0.6970000000000001,43.15036524269508,0.15
0.6990000000000001,43.158008899163285,0.15
0.7010000000000001,43.16563174286252,0.15
0.7030000000000001,43.17323388437801,0.15
0.705,43.1808154333979,0.15
0.707,43.18837649872321,0.15
0.709,43.19591718827756,0.15
0.711,43.20343760911687,0.15
0.713,43.2109378674388,0.15
0.715,43.21841806859219,0.15
0.717,43.22587831708627,0.15
0.719,43.23331871659977,0.15
0.721,43.240739369989925,0.15
0.723,43.24814037930136,0.15
0.725,43.25552184577483,0.15
0.727,43.26288386985581,0.15
0.729,43.27022655120308,0.15
0.731,43.27754998869702,0.15
0.733,43.28485428044801,0.15
0.735,43.29213952380452,0.15
0.737,43.29940581536118,0.15
0.739,43.306653250966775,0.15
0.741,43.31388192573202,0.15
0.743,43.32109193403739,0.15
0.745,43.32828336954069,0.15
0.747,43.335456325184616,0.15
0.749,43.34261089320421,0.15
0.751,43.349747165134154,0.15
0.753,43.35686523181607,0.15
0.755,43.36396518340565,0.15
0.757,43.37104710937965,0.15
0.759,43.37811109854299,0.15
0.761,43.385157239035465,0.15
0.763,43.39218561833864,0.15
0.765,43.39919632328253,0.15
0.767,43.40618944005216,0.15
0.769,43.413165054194145,0.15
0.771,43.4201232506231,0.15
0.773,43.42706411362799,0.15
0.775,43.433987726878456,0.15
0.777,43.440894173430955,0.15
0.779,43.4477835357349,0.15
0.781,43.45465589563873,0.15
0.783,43.46151133439581,0.15
0.785,43.468349932670414,0.15
0.787,43.475171770543426,0.15
0.789,43.48197692751819,0.15
0.791,43.48876548252612,0.15
0.793,43.49553751393231,0.15
0.795,43.5022930995411,0.15
0.797,43.50903231660146,0.15
0.799,43.515755241812485,0.15
0.801,43.52246195132864,0.15
0.803,43.529152520765074,0.15
0.805,43.53582702520279,0.15
0.807,43.54248553919382,0.15
0.809,43.549128136766214,0.15
0.811,43.555754891429174,0.15
0.8130000000000001,43.562365876177864,0.15
0.8150000000000001,43.568961163498415,0.15
0.8170000000000001,43.575540825372705,0.15
0.8190000000000001,43.582104933283134,0.15
0.8210000000000001,43.58865355821733,0.15
0.8230000000000001,43.59518677067284,0.15
0.8250000000000001,43.601704640661694,0.15
0.8270000000000001,43.608207237715,0.15
0.8290000000000001,43.614694630887385,0.15
0.8310000000000001,43.621166888761465,0.15
0.833,43.62762407945225,0.15
0.835,43.63406627061141,0.15
0.837,43.64049352943168,0.15
0.839,43.64690592265096,0.15
0.841,43.653303516556605,0.15
0.843,43.6596863769895,0.15
0.845,43.6660545693482,0.15
0.847,43.672408158592894,0.15
0.849,43.67874720924948,0.15
0.851,43.68507178541346,0.15
0.853,43.69138195075387,0.15
0.855,43.69767776851713,0.15
0.857,43.70395930153083,0.15
0.859,43.71022661220755,0.15
0.861,43.71647976254853,0.15
0.863,43.722718814147406,0.15
0.865,43.72894382819382,0.15
0.867,43.73515486547702,0.15
0.869,43.74135198638943,0.15
0.871,43.74753525093017,0.15
0.873,43.753704718708526,0.15
0.875,43.75986044894739,0.15
0.877,43.76600250048669,0.15
0.879,43.77213093178671,0.15
0.881,43.77824580093146,0.15
0.883,43.7843471656319,0.15
0.885,43.79043508322927,0.15
0.887,43.79650961069829,0.15
0.889,43.80257080465028,0.15
0.891,43.808618721336366,0.15
0.893,43.8146534166506,0.15
0.895,43.82067494613298,0.15
0.897,43.826683364972546,0.15
0.899,43.83267872801035,0.15
0.901,43.838661089742466,0.15
0.903,43.84463050432294,0.15
0.905,43.85058702556666,0.15
0.907,43.85653070695227,0.15
